日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 83/10/27,158.00,159.00,156.00,156.0,-3.00,559
 83/10/28,156.00,159.00,156.00,159.0,3.00,620
 83/10/29,161.00,163.00,160.00,162.0,3.00,997
 83/11/01,163.00,163.00,157.00,158.0,-4.00,902
 83/11/02,158.00,160.00,156.00,159.0,1.00,634
 83/11/03,159.00,160.00,158.00,158.0,-1.00,355
 83/11/04,158.00,161.00,157.00,160.0,2.00,532
 83/11/05,160.00,161.00,159.00,159.0,-1.00,242
 83/11/07,159.00,159.00,157.00,158.0,-1.00,239
 83/11/08,158.00,159.00,157.00,158.0,0.00,190
 83/11/09,159.00,161.00,159.00,161.0,3.00,596
 83/11/10,162.00,163.00,161.00,162.0,1.00,542
 83/11/11,162.00,163.00,161.00,162.0,0.00,517
 83/11/14,163.00,163.00,159.00,162.0,0.00,359
 83/11/15,160.00,162.00,159.00,162.0,0.00,249
 83/11/16,161.00,162.00,160.00,161.0,-1.00,270
 83/11/17,162.00,162.00,160.00,160.0,-1.00,225
 83/11/18,160.00,161.00,160.00,160.0,0.00,194
 83/11/19,160.00,162.00,160.00,162.0,2.00,156
 83/11/21,162.00,162.00,160.00,161.0,-1.00,149
 83/11/22,161.00,161.00,160.00,160.0,-1.00,230
 83/11/23,159.00,160.00,158.00,159.0,-1.00,333
 83/11/24,160.00,161.00,159.00,159.0,0.00,189
 83/11/25,160.00,162.00,160.00,161.0,2.00,528
 83/11/26,161.00,162.00,160.00,160.0,-1.00,166
 83/11/28,160.00,160.00,159.00,159.0,-1.00,194
 83/11/29,159.00,160.00,159.00,160.0,1.00,224
 83/11/30,160.00,160.00,157.00,159.0,-1.00,433
 83/12/01,159.00,160.00,158.00,160.0,1.00,362
 83/12/02,160.00,160.00,158.00,159.0,-1.00,657
 83/12/05,163.00,168.00,162.00,166.0,7.00,"1,434"
 83/12/06,166.00,166.00,163.00,164.0,-2.00,664
 83/12/07,164.00,165.00,163.00,164.0,0.00,451
 83/12/08,164.00,164.00,162.00,162.0,-2.00,389
 83/12/09,162.00,163.00,159.00,161.0,-1.00,456
 83/12/10,162.00,162.00,159.00,159.0,-2.00,472
 83/12/12,159.00,159.00,157.00,159.0,0.00,338
 83/12/13,158.00,159.00,157.00,157.0,-2.00,318
 83/12/14,157.00,158.00,156.00,156.0,-1.00,538
 83/12/15,156.00,157.00,155.00,156.0,0.00,540
 83/12/16,158.00,159.00,155.00,155.0,-1.00,810
 83/12/17,155.00,156.00,154.00,156.0,1.00,637
 83/12/19,156.00,158.00,155.00,158.0,2.00,563
 83/12/20,158.00,159.00,157.00,157.0,-1.00,391
 83/12/21,157.00,158.00,155.00,156.0,-1.00,480
 83/12/22,156.00,159.00,155.00,157.0,1.00,811
 83/12/23,157.00,158.00,154.00,155.0,-2.00,572
 83/12/24,155.00,156.00,154.00,155.0,0.00,644
 83/12/27,155.00,156.00,154.00,155.0,0.00,616
 83/12/28,155.00,158.00,155.00,156.0,1.00,687
 83/12/29,156.00,157.00,156.00,156.0,0.00,464
 83/12/30,157.00,158.00,156.00,156.0,0.00,765
 83/12/31,157.00,158.00,156.00,157.0,1.00,540
