日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 93/03/18,60.00,62.50,60.00,62.0,+1.50,"14,165"
 93/03/19,62.00,63.00,61.50,63.0,+1.00,"8,049"
 93/03/22,59.00,59.00,59.00,59.0,-4.00,"3,875"
 93/03/23,55.00,57.00,55.00,55.0,-4.00,"41,914"
 93/03/24,58.50,58.50,57.00,58.0,+3.00,"22,626"
 93/03/25,59.00,59.00,57.50,58.0, 0.00,"11,503"
 93/03/26,59.00,59.50,58.00,58.5,+0.50,"9,448"
 93/03/29,60.00,61.50,59.50,61.5,+3.00,"11,365"
 93/03/30,61.00,61.50,60.00,60.0,-1.50,"8,235"
 93/03/31,60.50,61.00,59.50,60.0, 0.00,"7,855"
 93/04/01,59.50,60.00,59.00,59.5,-0.50,"7,884"
 93/04/02,59.50,60.00,58.50,59.5, 0.00,"7,488"
 93/04/05,61.00,62.00,60.00,62.0,+2.50,"13,678"
 93/04/06,62.50,62.50,61.00,62.0, 0.00,"8,605"
 93/04/07,61.50,62.00,61.00,61.5,-0.50,"4,951"
 93/04/08,61.00,61.50,60.50,61.0,-0.50,"5,333"
 93/04/09,60.50,61.00,60.00,60.0,-1.00,"5,053"
 93/04/12,60.50,62.00,60.50,61.0,+1.00,"5,781"
 93/04/13,61.50,62.00,60.00,60.5,-0.50,"7,327"
 93/04/14,60.50,63.50,60.00,63.0,+2.50,"16,120"
 93/04/15,63.00,63.00,61.00,61.0,-2.00,"9,434"
 93/04/16,60.50,61.50,60.00,61.0, 0.00,"11,721"
 93/04/19,60.50,61.00,59.50,59.5,-1.50,"12,839"
 93/04/20,60.00,61.50,60.00,61.0,+1.50,"8,069"
 93/04/21,61.00,61.50,61.00,61.5,+0.50,"9,337"
 93/04/22,62.50,64.00,61.00,62.0,+0.50,"26,608"
 93/04/23,63.00,64.00,62.50,64.0,+2.00,"19,597"
 93/04/26,64.00,64.50,63.50,63.5,-0.50,"11,852"
 93/04/27,63.50,63.50,62.00,63.5, 0.00,"7,189"
 93/04/28,63.00,63.50,62.00,62.0,-1.50,"6,531"
 93/04/29,60.00,61.00,59.50,60.5,-1.50,"17,776"
 93/04/30,60.00,60.00,56.50,57.5,-3.00,"18,937"
 93/05/03,57.50,58.50,57.00,58.0,+0.50,"8,387"
 93/05/04,59.00,59.50,58.50,59.0,+1.00,"6,725"
 93/05/05,59.00,59.00,55.00,55.0,-4.00,"15,071"
 93/05/06,56.00,57.00,55.50,55.5,+0.50,"11,558"
 93/05/07,55.00,57.00,55.00,57.0,+1.50,"11,905"
 93/05/10,56.00,56.00,54.00,55.0,-2.00,"9,859"
 93/05/11,55.50,57.50,53.50,57.5,+2.50,"10,069"
 93/05/12,58.00,58.50,57.00,57.5, 0.00,"11,072"
 93/05/13,57.00,57.00,55.00,57.0,-0.50,"9,385"
 93/05/14,56.50,57.00,54.50,55.0,-2.00,"9,332"
 93/05/17,53.50,53.50,51.50,51.5,-3.50,"17,921"
 93/05/18,52.00,53.00,51.50,52.0,+0.50,"7,932"
 93/05/19,54.00,55.50,53.50,55.5,+3.50,"11,389"
 93/05/20,54.00,55.00,53.00,55.0,-0.50,"11,843"
 93/05/21,54.50,56.00,54.00,55.0, 0.00,"10,948"
 93/05/24,55.00,55.00,53.50,54.0,-1.00,"7,181"
 93/05/25,54.00,55.50,53.50,54.5,+0.50,"5,710"
 93/05/26,56.50,57.00,56.00,56.0,+1.50,"11,021"
 93/05/27,57.00,57.00,56.00,57.0,+1.00,"7,266"
 93/05/28,57.50,58.00,57.00,58.0,+1.00,"8,826"
 93/05/31,57.50,57.50,56.00,56.0,-2.00,"5,876"
 93/06/01,56.00,57.00,55.50,56.5,+0.50,"4,204"
 93/06/02,56.00,56.50,54.50,55.5,-1.00,"6,116"
 93/06/03,55.50,56.00,53.00,53.0,-2.50,"9,434"
 93/06/04,53.00,54.00,52.50,53.0, 0.00,"6,737"
 93/06/07,54.50,55.00,54.00,55.0,+2.00,"6,279"
 93/06/08,55.50,56.50,55.00,56.5,+1.50,"7,236"
 93/06/09,55.50,56.00,55.00,55.0,-1.50,"5,442"
 93/06/10,54.00,54.50,53.00,53.0,-2.00,"11,256"
 93/06/11,52.00,52.00,50.00,50.5,-2.50,"21,100"
 93/06/14,44.00,45.40,43.20,43.3,X0.00,"26,877"
 93/06/15,43.30,43.30,42.50,43.0,-0.30,"16,703"
 93/06/16,44.90,44.90,43.00,43.5,+0.50,"14,754"
 93/06/17,43.30,45.00,43.30,44.3,+0.80,"14,618"
 93/06/18,43.60,43.60,42.30,42.8,-1.50,"16,569"
 93/06/21,44.30,44.30,43.20,43.5,+0.70,"10,413"
 93/06/23,43.60,46.00,43.60,45.7,+2.20,"17,622"
 93/06/24,46.30,46.30,45.70,45.8,+0.10,"10,120"
 93/06/25,45.80,46.30,45.60,46.2,+0.40,"7,520"
 93/06/28,46.10,46.30,45.00,45.9,-0.30,"6,358"
 93/06/29,45.50,46.10,45.30,46.1,+0.20,"4,595"
 93/06/30,47.00,48.40,47.00,48.4,+2.30,"15,862"
 93/07/01,48.50,48.80,48.10,48.4, 0.00,"8,468"
 93/07/02,46.30,46.80,46.00,46.2,-2.20,"15,180"
 93/07/05,45.00,45.50,44.60,44.8,-1.40,"7,915"
 93/07/06,44.80,46.00,44.80,46.0,+1.20,"5,348"
 93/07/07,44.50,45.00,44.30,44.7,-1.30,"7,677"
 93/07/08,45.00,45.80,44.90,45.0,+0.30,"7,411"
 93/07/09,45.30,46.10,44.90,46.0,+1.00,"8,179"
 93/07/12,46.00,46.00,44.50,44.8,-1.20,"10,347"
 93/07/13,44.20,44.50,44.00,44.2,-0.60,"8,289"
 93/07/14,44.50,44.80,44.10,44.2, 0.00,"6,016"
 93/07/15,43.20,43.40,42.30,43.0,-1.20,"18,847"
 93/07/16,42.00,43.20,42.00,42.5,-0.50,"9,539"
 93/07/19,42.30,42.50,41.80,42.2,-0.30,"8,040"
 93/07/20,41.70,42.10,41.50,41.5,-0.70,"8,603"
 93/07/21,42.30,43.90,42.10,43.4,+1.90,"11,854"
 93/07/22,42.00,43.50,42.00,43.3,-0.10,"10,109"
 93/07/23,43.00,43.60,42.70,42.8,-0.50,"6,529"
 93/07/26,41.50,41.70,40.90,40.9,-1.90,"15,966"
 93/07/27,40.90,42.30,40.70,41.7,+0.80,"11,688"
 93/07/28,42.00,42.50,41.60,41.7, 0.00,"9,542"
 93/07/29,41.70,41.90,41.00,41.0,-0.70,"7,041"
 93/07/30,42.70,43.30,42.30,42.9,+1.90,"19,181"
 93/08/02,42.90,43.00,42.40,42.8,-0.10,"7,879"
 93/08/03,43.00,44.10,42.90,44.0,+1.20,"13,785"
 93/08/04,43.60,44.00,43.30,43.8,-0.20,"6,640"
 93/08/05,44.00,45.30,43.30,45.0,+1.20,"11,524"
 93/08/06,44.50,45.00,43.80,44.0,-1.00,"8,657"
 93/08/09,43.00,43.80,42.90,43.3,-0.70,"6,258"
 93/08/10,43.30,43.60,43.10,43.3, 0.00,"4,068"
 93/08/11,43.80,44.40,43.80,43.8,+0.50,"8,953"
 93/08/12,43.40,43.80,43.10,43.8, 0.00,"4,181"
 93/08/13,43.20,44.10,43.20,43.8, 0.00,"4,683"
 93/08/16,43.70,43.70,43.40,43.4,-0.40,"3,582"
 93/08/17,43.60,43.90,43.60,43.8,+0.40,"3,137"
 93/08/18,43.80,45.20,43.60,44.8,+1.00,"12,667"
 93/08/19,45.60,46.90,45.60,46.8,+2.00,"18,429"
 93/08/20,46.50,46.80,46.30,46.4,-0.40,"9,232"
 93/08/23,46.40,47.30,46.40,47.0,+0.60,"8,814"
 93/08/26,47.80,48.80,47.80,48.6,+1.60,"15,933"
 93/08/27,48.50,48.50,48.00,48.0,-0.60,"9,505"
 93/08/30,48.00,48.30,47.80,48.1,+0.10,"6,336"
 93/08/31,47.80,48.10,46.80,47.0,-1.10,"7,152"
 93/09/01,47.00,47.50,46.90,47.1,+0.10,"6,583"
 93/09/02,46.50,46.90,45.40,45.9,-1.20,"12,343"
 93/09/03,45.20,45.30,44.00,44.4,-1.50,"20,725"
 93/09/06,43.80,44.20,43.30,44.0,-0.40,"11,858"
 93/09/07,44.00,44.40,43.80,44.4,+0.40,"6,538"
 93/09/08,44.30,44.30,43.80,43.9,-0.50,"7,417"
 93/09/09,43.90,44.10,43.50,43.7,-0.20,"7,962"
 93/09/10,44.90,44.90,44.30,44.6,+0.90,"9,137"
 93/09/13,45.90,46.00,45.30,45.9,+1.30,"13,511"
 93/09/14,46.00,46.10,45.40,45.5,-0.40,"7,531"
 93/09/15,45.40,45.60,45.20,45.4,-0.10,"5,105"
 93/09/16,44.50,45.40,44.40,45.4, 0.00,"7,082"
 93/09/17,45.00,45.20,44.50,44.8,-0.60,"4,930"
 93/09/20,45.10,45.40,44.80,45.2,+0.40,"5,128"
 93/09/21,46.00,46.00,45.40,46.0,+0.80,"7,242"
 93/09/22,46.00,46.00,45.30,45.8,-0.20,"4,796"
 93/09/23,44.80,45.10,44.80,44.9,-0.90,"7,317"
 93/09/24,45.00,45.00,43.70,43.7,-1.20,"16,250"
 93/09/27,43.40,43.40,42.60,43.0,-0.70,"14,031"
 93/09/29,42.50,43.50,42.50,42.7,-0.30,"8,061"
 93/09/30,43.10,43.70,43.10,43.3,+0.60,"7,203"
 93/10/01,43.90,44.50,43.60,44.5,+1.20,"9,016"
 93/10/04,45.00,45.50,44.90,45.5,+1.00,"12,894"
 93/10/05,45.50,45.50,45.10,45.3,-0.20,"8,032"
 93/10/06,45.30,45.50,44.50,45.0,-0.30,"8,221"
 93/10/07,45.30,45.30,44.10,45.0, 0.00,"6,988"
 93/10/08,43.70,44.10,42.90,43.3,-1.70,"18,886"
 93/10/11,42.80,43.20,42.60,42.8,-0.50,"7,721"
 93/10/12,42.80,43.20,42.60,42.6,-0.20,"9,226"
 93/10/13,42.80,42.90,42.50,42.6, 0.00,"6,598"
 93/10/14,42.50,43.10,42.30,42.7,+0.10,"7,428"
 93/10/15,42.50,42.70,42.20,42.5,-0.20,"6,311"
 93/10/18,42.70,42.80,42.20,42.2,-0.30,"4,185"
 93/10/19,42.70,43.20,42.60,43.0,+0.80,"5,742"
 93/10/20,43.00,43.30,42.80,42.8,-0.20,"7,369"
 93/10/21,42.50,43.50,42.50,43.2,+0.40,"5,828"
 93/10/22,44.00,44.00,43.20,43.2, 0.00,"8,581"
 93/10/26,42.70,42.70,42.20,42.2,-1.00,"6,638"
 93/10/27,42.00,42.20,41.30,41.9,-0.30,"7,631"
 93/10/28,43.10,43.70,42.80,43.0,+1.10,"11,898"
 93/10/29,43.50,44.00,43.30,43.8,+0.80,"13,652"
 93/11/01,44.10,44.40,43.50,43.9,+0.10,"9,595"
 93/11/02,44.40,45.20,44.20,45.0,+1.10,"16,639"
 93/11/03,45.50,47.00,45.50,46.9,+1.90,"31,115"
 93/11/04,47.10,47.90,46.40,47.5,+0.60,"30,515"
 93/11/05,48.00,48.50,47.30,47.7,+0.20,"18,331"
 93/11/08,48.00,48.00,47.40,47.9,+0.20,"10,488"
 93/11/09,47.70,47.90,47.50,47.8,-0.10,"7,466"
 93/11/10,47.80,48.00,47.60,48.0,+0.20,"8,801"
 93/11/11,47.20,47.50,46.20,46.3,-1.70,"9,689"
 93/11/12,46.50,47.70,46.50,47.0,+0.70,"8,646"
 93/11/15,47.90,48.20,47.50,47.5,+0.50,"10,113"
 93/11/16,47.80,48.50,47.70,48.4,+0.90,"14,309"
 93/11/17,48.30,49.70,48.10,49.7,+1.30,"22,535"
 93/11/18,50.00,51.00,49.80,50.5,+0.80,"18,410"
 93/11/19,50.50,51.00,49.90,50.5, 0.00,"12,666"
 93/11/22,49.00,49.40,48.20,48.2,-2.30,"11,281"
 93/11/23,48.40,48.70,47.50,48.4,+0.20,"8,742"
 93/11/24,48.40,49.30,48.10,48.9,+0.50,"6,662"
 93/11/25,49.10,49.20,48.30,48.3,-0.60,"4,202"
 93/11/26,48.50,49.40,46.50,47.2,-1.10,"7,150"
 93/11/29,47.00,47.70,46.70,46.9,-0.30,"6,507"
 93/11/30,47.40,47.40,46.30,47.3,+0.40,"8,620"
 93/12/01,46.30,46.70,46.20,46.4,-0.90,"6,725"
 93/12/02,47.30,48.00,47.00,48.0,+1.60,"8,990"
 93/12/03,48.60,49.00,48.30,48.9,+0.90,"12,080"
 93/12/06,48.40,49.00,48.10,48.9, 0.00,"7,018"
 93/12/07,48.80,49.30,48.40,49.2,+0.30,"6,441"
 93/12/08,49.00,49.00,48.40,48.8,-0.40,"5,300"
 93/12/09,48.10,48.50,47.50,48.2,-0.60,"7,854"
 93/12/10,47.70,48.20,47.00,48.2, 0.00,"8,247"
 93/12/13,47.20,48.70,46.80,47.6,-0.60,"9,408"
 93/12/14,48.00,48.20,47.70,48.1,+0.50,"5,081"
 93/12/15,48.40,50.00,48.30,49.8,+1.70,"15,374"
 93/12/16,49.80,50.00,49.40,50.0,+0.20,"7,972"
 93/12/17,49.90,50.50,49.80,49.8,-0.20,"5,490"
 93/12/20,49.00,50.00,49.00,50.0,+0.20,"6,279"
 93/12/21,49.70,49.90,49.30,49.3,-0.70,"5,485"
 93/12/22,49.60,50.50,49.50,49.8,+0.50,"9,603"
 93/12/23,49.50,50.00,49.40,50.0,+0.20,"4,180"
 93/12/24,50.00,50.50,49.80,50.0, 0.00,"4,853"
 93/12/27,50.00,50.00,49.60,49.9,-0.10,"2,114"
 93/12/28,49.90,50.50,49.90,50.0,+0.10,"4,596"
 93/12/29,50.50,51.00,50.00,50.5,+0.50,"6,691"
 93/12/30,50.50,51.00,50.50,50.5, 0.00,"9,868"
 93/12/31,50.50,51.50,50.50,50.5, 0.00,"6,682"
