日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 84/05/05,170.00,171.00,164.00,164.0,-8.00,"1,949"
 84/05/06,161.00,169.00,161.00,167.0,3.00,919
 84/05/08,167.00,170.00,165.00,169.0,2.00,739
 84/05/09,168.00,174.00,166.00,174.0,5.00,"1,251"
 84/05/10,175.00,177.00,172.00,174.0,0.00,"1,160"
 84/05/11,175.00,177.00,174.00,176.0,2.00,764
 84/05/12,175.00,177.00,174.00,176.0,0.00,670
 84/05/13,177.00,185.00,177.00,184.0,8.00,"2,510"
 84/05/15,183.00,186.00,183.00,183.0,-1.00,"1,156"
 84/05/16,184.00,184.00,180.00,183.0,0.00,"1,044"
 84/05/17,184.00,186.00,182.00,182.0,-1.00,"1,102"
 84/05/18,183.00,183.00,180.00,183.0,1.00,831
 84/05/19,183.00,185.00,181.00,182.0,-1.00,754
 84/05/20,185.00,186.00,183.00,183.0,1.00,"1,106"
 84/05/22,182.00,183.00,181.00,182.0,-1.00,625
 84/05/23,183.00,185.00,183.00,184.0,2.00,718
 84/05/24,183.00,185.00,182.00,185.0,1.00,789
 84/05/25,185.00,190.00,185.00,187.0,2.00,"3,053"
 84/05/26,186.00,189.00,184.00,185.0,-2.00,"1,780"
 84/05/27,185.00,186.00,181.00,181.0,-4.00,"1,132"
 84/05/29,179.00,179.00,175.00,177.0,-4.00,"1,635"
 84/05/30,177.00,181.00,177.00,180.0,3.00,799
 84/05/31,183.00,188.00,183.00,187.0,7.00,"2,374"
 84/06/01,188.00,189.00,186.00,188.0,1.00,"1,156"
 84/06/05,189.00,190.00,186.00,186.0,-2.00,983
 84/06/06,187.00,189.00,187.00,189.0,3.00,"1,231"
 84/06/07,190.00,194.00,190.00,190.0,1.00,"2,153"
 84/06/08,190.00,193.00,190.00,192.0,2.00,"1,613"
 84/06/09,194.00,194.00,192.00,194.0,2.00,"1,164"
 84/06/10,194.00,194.00,192.00,193.0,-1.00,"1,169"
 84/06/12,194.00,194.00,192.00,194.0,1.00,"1,244"
 84/06/13,195.00,196.00,195.00,196.0,2.00,"2,095"
 84/06/14,196.00,196.00,188.00,190.0,-6.00,"3,728"
 84/06/15,110.00,110.00,100.00,100.5,-2.50,"9,398"
 84/06/16,100.00,104.50,97.50,104.5,4.00,"5,336"
 84/06/17,102.00,103.00,99.00,102.0,-2.50,"3,398"
 84/06/19,102.00,102.50,100.00,100.5,-1.50,"1,664"
 84/06/20,101.50,102.00,100.00,101.0,0.50,"1,545"
 84/06/21,102.00,104.00,101.00,101.5,0.50,"1,886"
 84/06/22,102.00,105.00,101.00,104.5,3.00,"2,335"
 84/06/23,106.00,108.00,105.50,106.5,2.00,"2,852"
 84/06/24,108.00,109.50,107.00,109.5,3.00,"2,431"
 84/06/26,110.00,117.00,110.00,117.0,7.50,"4,770"
 84/06/27,118.00,119.50,115.00,115.0,-2.00,"6,134"
 84/06/28,116.00,119.50,115.50,118.0,3.00,"4,966"
 84/06/29,120.00,124.00,120.00,122.0,4.00,"6,783"
 84/06/30,124.50,126.00,123.00,125.5,3.50,"5,016"
 84/07/03,123.00,123.50,117.50,117.5,-8.00,"6,128"
 84/07/04,118.00,120.00,117.50,120.0,2.50,"4,763"
 84/07/05,121.50,122.00,119.00,120.5,0.50,"3,087"
 84/07/06,120.00,123.00,119.00,121.0,0.50,"3,574"
 84/07/07,122.00,123.00,121.00,122.0,1.00,"2,121"
 84/07/08,123.00,123.00,119.00,119.0,-3.00,"2,452"
 84/07/10,119.00,119.00,117.00,118.5,-0.50,"1,968"
 84/07/11,118.50,120.00,118.00,120.0,1.50,"1,397"
 84/07/12,121.00,121.00,118.00,118.0,-2.00,"1,824"
 84/07/13,119.00,121.50,118.00,121.0,3.00,"2,337"
 84/07/14,121.50,122.00,119.00,119.0,-2.00,"1,838"
 84/07/15,118.00,118.50,117.00,118.0,-1.00,"1,973"
 84/07/17,118.00,118.00,112.00,113.5,-4.50,"3,646"
 84/07/18,112.00,114.00,110.00,114.0,0.50,"3,143"
 84/07/19,110.00,112.00,108.00,110.5,-3.50,"4,884"
 84/07/20,110.00,111.50,106.50,107.0,-3.50,"4,490"
 84/07/21,107.00,110.00,107.00,107.5,0.50,"3,154"
 84/07/22,109.00,110.00,105.00,108.5,1.00,"3,146"
 84/07/24,107.50,108.00,106.00,107.0,-1.50,"1,812"
 84/07/25,107.00,107.00,100.00,100.0,-7.00,"4,030"
 84/07/26,97.00,101.00,97.00,100.5,0.50,"4,479"
 84/07/27,107.50,107.50,104.50,107.5,7.00,"3,480"
 84/07/28,108.00,109.00,106.50,107.0,-0.50,"3,034"
 84/07/29,106.50,106.50,105.00,105.0,-2.00,"1,653"
 84/07/31,103.00,104.00,101.50,103.0,-2.00,"2,015"
 84/08/01,103.00,103.00,99.00,100.0,-3.00,"3,613"
 84/08/02,100.00,100.50,95.00,95.5,-4.50,"4,734"
 84/08/03,94.50,99.00,94.00,99.0,3.50,"4,503"
 84/08/04,100.50,101.00,97.00,100.0,1.00,"3,359"
 84/08/05,94.00,98.00,94.00,96.5,-3.50,"2,981"
 84/08/07,95.50,99.00,95.50,98.0,1.50,"2,362"
 84/08/08,98.50,100.50,97.00,99.0,1.00,"2,234"
 84/08/09,99.00,99.00,96.50,96.5,-2.50,"2,460"
 84/08/10,97.00,98.50,97.00,98.5,2.00,"1,380"
 84/08/11,96.00,97.00,95.50,97.0,-1.50,"2,430"
 84/08/12,101.00,102.00,99.50,101.5,4.50,"3,695"
 84/08/14,100.50,101.00,99.00,99.0,-2.50,"2,040"
 84/08/15,99.50,101.00,99.00,100.5,1.50,"2,094"
 84/08/16,102.00,106.50,100.50,106.0,5.50,"3,742"
 84/08/17,107.00,109.50,106.50,107.5,1.50,"4,277"
 84/08/18,107.00,109.00,106.00,108.5,1.00,"2,259"
 84/08/19,108.00,108.50,107.00,107.5,-1.00,"1,261"
 84/08/21,107.00,108.00,107.00,107.5,0.00,"1,062"
 84/08/22,107.50,109.00,107.00,109.0,1.50,"1,774"
 84/08/23,109.00,110.00,106.50,106.5,-2.50,"1,782"
 84/08/24,106.00,107.00,103.00,103.0,-3.50,"2,297"
 84/08/25,102.00,103.50,100.50,103.0,0.00,"2,301"
 84/08/26,103.50,105.00,102.50,103.5,0.50,"1,348"
 84/08/28,103.50,105.00,103.00,105.0,1.50,"1,012"
 84/08/29,105.50,106.50,104.50,106.0,1.00,"1,200"
 84/08/30,105.00,106.50,105.00,106.5,0.50,"1,063"
 84/08/31,106.50,107.00,105.00,105.5,-1.00,748
 84/09/01,106.00,106.50,105.00,105.5,0.00,803
 84/09/02,105.50,105.50,104.50,105.5,0.00,601
 84/09/04,106.00,108.00,105.50,107.5,2.00,"1,300"
 84/09/05,108.00,109.50,107.50,107.5,0.00,"1,586"
 84/09/06,108.00,110.00,108.00,109.5,2.00,"2,305"
 84/09/07,110.50,111.50,110.50,110.5,1.00,"2,026"
 84/09/08,111.50,113.50,111.00,113.0,2.50,"2,472"
 84/09/11,115.00,115.00,110.50,110.5,-2.50,"1,484"
 84/09/12,109.00,111.50,109.00,110.0,-0.50,"1,023"
 84/09/13,110.50,110.50,109.00,109.0,-1.00,"1,057"
 84/09/14,110.00,112.50,110.00,110.0,1.00,"2,134"
 84/09/15,111.00,112.00,109.50,111.0,1.00,729
 84/09/16,111.50,111.50,108.50,108.5,-2.50,889
 84/09/18,108.50,113.00,108.50,112.5,4.00,"1,065"
 84/09/19,113.00,113.00,110.00,111.0,-1.50,938
 84/09/20,110.00,111.00,109.00,110.5,-0.50,653
 84/09/21,110.00,111.00,109.00,110.0,-0.50,676
 84/09/23,110.00,110.00,108.00,108.5,-1.50,795
 84/09/25,110.00,110.50,109.00,109.0,0.50,977
 84/09/26,109.00,109.00,107.50,107.5,-1.50,"1,018"
 84/09/27,107.00,107.00,103.50,103.5,-4.00,"3,133"
 84/09/29,103.00,103.00,98.50,98.5,-5.00,"5,005"
 84/09/30,97.00,98.00,95.00,98.0,-0.50,"3,456"
 84/10/02,97.50,97.50,96.00,96.5,-1.50,"1,953"
 84/10/03,96.00,96.50,95.50,96.0,-0.50,"1,870"
 84/10/04,96.00,98.00,96.00,97.5,1.50,"1,318"
 84/10/05,98.00,98.00,97.00,97.0,-0.50,"1,192"
 84/10/06,97.00,99.00,97.00,98.5,1.50,"1,042"
 84/10/07,99.50,99.50,98.00,98.5,0.00,703
 84/10/09,98.50,99.00,98.00,98.0,-0.50,828
 84/10/11,96.00,96.00,93.00,93.0,-5.00,"4,136"
 84/10/12,92.00,93.00,91.00,92.0,-1.00,"2,139"
 84/10/13,93.00,94.00,91.00,94.0,2.00,"2,100"
 84/10/14,93.50,93.50,91.00,91.0,-3.00,"1,599"
 84/10/16,93.00,93.00,92.00,92.0,1.00,734
 84/10/17,93.00,94.00,92.00,93.5,1.50,858
 84/10/18,94.00,94.00,92.50,93.0,-0.50,636
 84/10/19,93.00,93.50,92.00,93.5,0.50,894
 84/10/20,93.50,94.00,92.50,92.5,-1.00,574
 84/10/21,92.50,93.00,91.50,92.5,0.00,512
 84/10/23,92.00,93.00,92.00,93.0,0.50,451
 84/10/24,93.00,93.50,92.50,93.5,0.50,331
 84/10/26,92.50,93.50,92.50,93.0,-0.50,302
 84/10/27,92.00,92.00,90.00,91.5,-1.50,970
 84/10/28,91.00,91.50,88.00,88.0,-3.50,"1,336"
 84/10/30,87.50,87.50,84.00,84.0,-4.00,"1,987"
 84/11/01,84.00,85.50,83.50,84.0,0.00,"1,259"
 84/11/02,84.50,86.50,84.50,86.5,2.50,935
 84/11/03,87.00,87.50,85.00,87.0,0.50,"1,430"
 84/11/04,87.00,88.00,86.00,87.0,0.00,649
 84/11/06,87.00,88.00,86.50,88.0,1.00,514
 84/11/07,89.00,89.00,86.50,86.5,-1.50,708
 84/11/08,85.50,86.50,84.50,84.5,-2.00,991
 84/11/09,84.00,85.00,84.00,85.0,0.50,950
 84/11/10,86.00,86.00,84.50,84.5,-0.50,847
 84/11/11,84.50,85.50,84.00,85.5,1.00,467
 84/11/14,85.00,85.00,84.00,85.0,-0.50,561
 84/11/15,85.00,85.00,82.00,83.0,-2.00,850
 84/11/16,82.00,82.00,80.00,81.5,-1.50,"1,492"
 84/11/17,80.50,81.50,77.00,77.0,-4.50,"1,639"
 84/11/18,77.00,80.50,77.00,79.0,2.00,"1,282"
 84/11/20,79.00,80.00,78.00,78.5,-0.50,569
 84/11/21,78.50,81.00,78.00,81.0,2.50,"1,030"
 84/11/22,81.00,81.00,80.00,80.5,-0.50,749
 84/11/23,80.00,80.50,78.00,79.0,-1.50,"1,169"
 84/11/24,78.50,79.50,78.00,79.0,0.00,472
 84/11/25,79.00,81.00,79.00,81.0,2.00,658
 84/11/27,81.50,83.00,81.50,83.0,2.00,880
 84/11/28,82.50,83.50,81.50,83.0,0.00,898
 84/11/29,83.00,83.50,81.50,83.0,0.00,"1,220"
 84/11/30,83.00,83.50,82.00,83.0,0.00,867
 84/12/01,83.50,85.00,83.00,84.5,1.50,"1,249"
 84/12/04,86.00,86.00,83.00,83.0,-1.50,923
 84/12/05,84.00,84.00,82.50,83.5,0.50,541
 84/12/06,82.50,82.50,81.50,81.5,-2.00,716
 84/12/07,81.50,83.00,81.50,83.0,1.50,442
 84/12/08,83.00,85.50,83.00,85.5,2.50,"1,136"
 84/12/09,86.00,87.00,85.50,85.5,0.00,711
 84/12/11,85.50,86.00,84.50,85.0,-0.50,653
 84/12/12,85.50,86.00,85.00,85.5,0.50,613
 84/12/13,85.50,86.00,85.00,85.5,0.00,562
 84/12/14,86.00,86.50,84.50,85.5,0.00,702
 84/12/15,85.00,85.50,83.50,84.0,-1.50,"1,003"
 84/12/16,84.00,85.00,83.00,83.5,-0.50,813
 84/12/18,84.00,84.50,82.00,83.5,0.00,"1,897"
 84/12/19,81.50,82.50,81.00,82.5,-1.00,"1,148"
 84/12/20,83.00,83.50,81.00,82.0,-0.50,895
 84/12/21,82.00,82.50,81.50,82.0,0.00,469
 84/12/22,83.50,84.50,83.00,84.0,2.00,"1,302"
 84/12/23,84.50,85.00,83.50,84.5,0.50,477
 84/12/26,85.00,85.00,83.00,83.0,-1.50,417
 84/12/27,83.00,84.00,82.50,83.0,0.00,393
 84/12/28,83.00,84.00,83.00,83.5,0.50,354
 84/12/29,84.50,85.50,84.00,85.5,2.00,"1,231"
 84/12/30,86.00,86.00,85.00,85.0,-0.50,787
